Country;Year;Code;Share of one person households;GDP per Capita (current US$;Population;Marriage rate (per 1.000);Divorce rate (per 1.000)
Latvia;2012;LVA;30,7;13847,3379393194;2034319,0;5,5;3,5999999
Latvia;2013;LVA;30,4;15007,4918561719;2012647,0;5,7;3,5
Latvia;2014;LVA;32,3;15742,3913381908;1993782,0;6,3;3,0999999
Latvia;2015;LVA;31;13786,4567953114;1977527,0;6,9;2,5999999
Latvia;2016;LVA;31;14331,7515885049;1959537,0;6,6;3,0999999
Latvia;2017;LVA;33;15695,1151541059;1942248,0;6,8;3,0999999
Latvia;2018;LVA;35;17865,0310947642;1927174,0;;
Lithuania;2000;;0;;;;
Lithuania;2001;;0;;;;
Lithuania;2002;;0;;;;
Lithuania;2003;;0;;;;
Lithuania;2004;;0;;;;
Lithuania;2005;LTU;28,4;7854,76527867855;3322528,0;6;3,3
Lithuania;2006;LTU;28,1;9230,70798102521;3269909,0;6,5;3,4000001
Lithuania;2007;LTU;27;12285,4470537014;3231294,0;7,1;3,5
Lithuania;2008;LTU;30;14944,996652175;3198231,0;7,5;3,2
Lithuania;2009;LTU;30,4;11820,7761591359;3162916,0;6,5;2,9000001
Lithuania;2010;LTU;32,7;11987,508411647;3097282,0;6;3,2
Lithuania;2011;LTU;34,2;14376,9478643932;3028115,0;6,3;3,4000001
Lithuania;2012;LTU;35,2;14367,709424872;2987773,0;6,9;3,5
Lithuania;2013;LTU;36,6;15729,6524666512;2957689,0;6,9;3,4000001
Lithuania;2014;LTU;36;16551,018202078;2932367,0;7,6;3,3
Lithuania;2015;LTU;37,7;14263,9645773495;2904910,0;7,6;3,2
Lithuania;2016;LTU;38,7;15008,3132445526;2868231,0;7,4;3,0999999
Lithuania;2017;LTU;38,7;16885,4073948373;2828403,0;7,5;3
Lithuania;2018;LTU;37,7;19186,359591641;2801543,0;;
Luxembourg;2000;;0;;;;
Luxembourg;2001;;0;;;;
Luxembourg;2002;;0;;;;
Luxembourg;2003;LUX;29,3;65689,3214536911;451630,0;4,4;2,3
Luxembourg;2004;LUX;29,3;76544,9170868473;458095,0;4,4;2,3
Luxembourg;2005;LUX;29,3;80988,1376230858;465158,0;4,4;2,2
Luxembourg;2006;LUX;28,9;90788,8004876145;472637,0;4,1;2,5
Luxembourg;2007;LUX;28,9;107475,320297978;479993,0;4,1;2,3
Luxembourg;2008;LUX;28,9;120422,137934157;488650,0;3,9;2
Luxembourg;2009;LUX;28,9;109419,746953106;497783,0;3,5;2,0999999
Luxembourg;2010;LUX;28,9;110885,991378721;506953,0;3,5;2,0999999
Luxembourg;2011;LUX;28,9;119025,057203467;518347,0;3,3;2,3
Luxembourg;2012;LUX;33,3;112584,676270958;530946,0;3,4;2
Luxembourg;2013;LUX;32,9;120000,140729859;543360,0;3,2;2,0999999
Luxembourg;2014;LUX;33,3;123678,702143275;556319,0;3;2,5999999
Luxembourg;2015;LUX;33;105462,012584423;569604,0;3,6;2,4000001
Luxembourg;2016;LUX;27,6;106899,293549552;582014,0;3,2;2,0999999
Luxembourg;2017;LUX;25,7;110193,213797228;596336,0;3,2;2
Luxembourg;2018;LUX;33,6;116786,511654677;607950,0;;
Malta;2000;;0;;;;
Malta;2001;;0;;;;
Malta;2002;;0;;;;
Malta;2003;;0;;;;
Malta;2004;;0;;;;
Malta;2005;MLT;18,6;15888,1724565995;403834,0;5,9;
Malta;2006;MLT;18,9;16723,8842735356;405308,0;6,3;
Malta;2007;MLT;19,6;19485,8711529324;406724,0;6,1;
Malta;2008;MLT;20,2;22205,3567709304;409379,0;6,1;
Malta;2009;MLT;20,9;21083,2770528363;412477,0;5,7;
Malta;2010;MLT;21,5;21798,9142935915;414508,0;6,3;
Malta;2011;MLT;22,1;23155,103527089;416268,0;6,2;0,1
Malta;2012;MLT;22,6;22526,5370208632;420028,0;6,7;1,1
Malta;2013;MLT;23,4;24769,5962287121;425967,0;6,1;0,80000001
Malta;2014;MLT;24,2;26753,2733830814;434558,0;6,6;0,69999999
Malta;2015;MLT;25,2;24921,7141769982;445053,0;6,7;0,80000001
Malta;2016;MLT;25,8;25623,9416320597;455356,0;6,7;0,80000001
Malta;2017;MLT;26,3;28813,1853396512;467999,0;6,3;0,69999999
Malta;2018;MLT;26,9;31785,8848300917;484630,0;;
Netherlands;2000;;0;;;;
Netherlands;2001;;0;;;;
Netherlands;2002;;0;;;;
Netherlands;2003;;0;;;;
Netherlands;2004;;0;;;;
Netherlands;2005;NLD;34,6;41994,7135305232;16319868,0;4,4;2
Netherlands;2006;NLD;35;44900,9381441374;16346101,0;4,4;1,9
Netherlands;2007;NLD;35,2;51799,2085521047;16381696,0;4,3;2
Netherlands;2008;NLD;35,5;57879,9437553916;16445593,0;4,5;2
Netherlands;2009;NLD;35,8;52722,2130568997;16530388,0;4,4;1,9
Netherlands;2010;NLD;36,1;50999,7451168879;16615394,0;4,5;2
Netherlands;2011;NLD;36,4;54230,3129029852;16693074,0;4,3;2
Netherlands;2012;NLD;36,7;50070,1416045904;16754962,0;4,2;2,0999999
Netherlands;2013;NLD;37;52198,8975607454;16804432,0;3,8;2
Netherlands;2014;NLD;36,9;52900,537415323;16865008,0;3,9;2,0999999
Netherlands;2015;NLD;37,4;45193,4032187971;16939923,0;3,8;2
Netherlands;2016;NLD;37,8;46039,1059284098;17030314,0;3,8;2
Netherlands;2017;NLD;38,1;48675,2223350213;17131296,0;3,8;1,9
Netherlands;2018;NLD;38,3;53044,5324352253;17231624,0;;
Norway;2000;;0;;;;
Norway;2001;;0;;;;
Norway;2002;;0;;;;
Norway;2003;NOR;40,3;50250,3298214345;4564855,0;4,9;2,4000001
Norway;2004;NOR;41,1;57768,6980958462;4591910,0;4,1;2,4000001
Norway;2005;NOR;40,9;67047,1704558264;4623291,0;4,8;2,4000001
Norway;2006;NOR;43,3;74434,4996835671;4660677,0;4,7;2,3
Norway;2007;NOR;43,1;85502,2677087731;4709153,0;5;2,2
Norway;2008;NOR;41,1;97503,5407803783;4768212,0;5,3;2,0999999
Norway;2009;NOR;40,9;80347,5700665184;4828726,0;5;2,0999999
Norway;2010;NOR;41,1;88163,2085931423;4889252,0;4,8;2,0999999
Norway;2011;NOR;41,5;101221,813476644;4953088,0;4,6;2,0999999
Norway;2012;NOR;41,2;102175,919298374;5018573,0;4,8;2
Norway;2013;NOR;41,3;103553,840134417;5079623,0;4,7;2
Norway;2014;NOR;40,6;97666,6951838749;5137232,0;4,6;1,9
Norway;2015;NOR;44,3;74809,9658049898;5188607,0;4,5;1,9
Norway;2016;NOR;44,8;70867,3609970749;5234519,0;4,5;1,9
Norway;2017;NOR;47;76131,8384032764;5276968,0;4,4;2
Norway;2018;NOR;45,8;82792,8427113304;5311916,0;;
Poland;2000;;0;;;;
Poland;2001;;0;;;;
Poland;2002;;0;;;;
Poland;2003;;0;;;;
Poland;2004;;0;;;;
Poland;2005;POL;25,2;8021,54789037388;38165445,0;5,4;1,8
Poland;2006;POL;25,1;9035,53275810927;38141267,0;5,9;1,9
Poland;2007;POL;25,2;11254,3140875349;38120560,0;6,5;1,7
Poland;2008;POL;25,3;13995,7811598115;38125759,0;6,8;1,7
Poland;2009;POL;25,3;11525,9007370991;38151603,0;6,6;1,7
Poland;2010;POL;25,2;12504,2501856093;38042794,0;6;1,6
Poland;2011;POL;25,2;13776,3883624327;38063255,0;5,4;1,7
Poland;2012;POL;24,4;13010,7555868425;38063164,0;5,4;1,7
Poland;2013;POL;24,3;13558,3411314221;38040196,0;4,7;1,7
Poland;2014;POL;24,4;14181,9486817352;38011735,0;5;1,7
Poland;2015;POL;24,7;12560,051419682;37986412,0;5;1,8
Poland;2016;POL;24,8;12378,8128106111;37970087,0;5,1;1,7
Poland;2017;POL;24,9;13815,501164767;37974826,0;5,1;1,7
Poland;2018;POL;25;15504,5075062692;37974750,0;;
Portugal;2000;;0;;;;
Portugal;2001;;0;;;;
Portugal;2002;;0;;;;
Portugal;2003;;0;;;;
Portugal;2004;PRT;16,6;18064,1580932987;10483861,0;4,7;2,2
Portugal;2005;PRT;16,6;18780,12751241;10503330,0;4,6;2,2
Portugal;2006;PRT;16,7;19839,4540499032;10522288,0;4,5;2,3
Portugal;2007;PRT;17;22811,0564844365;10542964,0;4,4;2,4000001
Portugal;2008;PRT;17,6;24949,0413566739;10558177,0;4,1;2,5
Portugal;2009;PRT;17,5;23151,2154130712;10568247,0;3,8;2,5
Portugal;2010;PRT;17,7;22520,6423124045;10573100,0;3,8;2,5999999
Portugal;2011;PRT;19,1;23217,2954965207;10557560,0;3,4;2,5
Portugal;2012;PRT;19,3;20563,7136012629;10514844,0;3,3;2,4000001
Portugal;2013;PRT;20;21653,1959752225;10457295,0;3,1;2,2
Portugal;2014;PRT;21,4;22103,7009703321;10401062,0;3;2,0999999
Portugal;2015;PRT;21,8;19250,1065376852;10358076,0;3,1;2,3
Portugal;2016;PRT;21,8;19991,9724878805;10325452,0;3,1;2,2
Portugal;2017;PRT;22,4;21490,429863104;10300300,0;3,3;2,0999999
Portugal;2018;PRT;23,1;23562,5545228191;10283822,0;;
Romania;2000;;0;;;;
Romania;2001;;0;;;;
Romania;2002;;0;;;;
Romania;2003;;0;;;;
Romania;2004;;0;;;;
Romania;2005;;0;;;;
Romania;2006;;0;;;;
Romania;2007;ROU;23,3;8360,33775916596;20882982,0;9,1;1,7
Romania;2008;ROU;23,4;10435,2179803541;20537875,0;7,3;1,7
Romania;2009;ROU;24,3;8548,04859012993;20367487,0;6,6;1,6
Romania;2010;ROU;23,9;8397,80917311457;20246871,0;5,7;1,6
Romania;2011;ROU;24,8;9560,15942530942;20147528,0;5,2;1,8
Romania;2012;ROU;25,2;8930,72991164974;20058035,0;5,4;1,6
Romania;2013;ROU;26;9497,20647561211;19983693,0;5,4;1,4
Romania;2014;ROU;26,8;10031,3421526698;19908979,0;5,9;1,4
Romania;2015;ROU;28;8976,9544892648;19815616,0;6,3;1,6
Romania;2016;ROU;29,3;9404,38125929526;19702267,0;6,8;1,5
Romania;2017;ROU;29,1;10727,9708633184;19588715,0;7,3;1,6
Romania;2018;ROU;29,2;12494,4235789649;19473970,0;;
Serbia;2000;;0;;;;
Serbia;2001;;0;;;;
Serbia;2002;;0;;;;
Serbia;2003;;0;;;;
Serbia;2004;;0;;;;
Serbia;2005;;0;;;;
Serbia;2006;;0;;;;
Serbia;2007;;0;;;;
Serbia;2008;;0;;;;
Serbia;2009;;0;;;;
Serbia;2010;;0;;;;
Serbia;2011;;0;;;;
Serbia;2012;;0;;;;
Serbia;2013;SRB;22,2;6755,07367461629;7164132,0;5,1;1,1
Serbia;2014;SRB;22,3;6600,05621129155;7130576,0;5,1;1,1
Serbia;2015;SRB;22,3;5588,9794435877;7095383,0;5,2;1,3
Serbia;2016;SRB;22,3;5765,20335248009;7058322,0;5,1;1,3
Serbia;2017;SRB;22,4;6292,5465490011;7020858,0;5,1;1,3
Serbia;2018;SRB;22,3;7252,40366767165;6982604,0;;
Slovenia;2000;;0;;;;
Slovenia;2001;;0;;;;
Slovenia;2002;;0;;;;
Slovenia;2003;;0;;;;
Slovenia;2004;;0;;;;
Slovenia;2005;SVN;21,3;18098,9085440003;2000474,0;2,9;1,3
Slovenia;2006;SVN;20,4;19672,9655554146;2006868,0;3,2;1,2
Slovenia;2007;SVN;20,8;23817,8867320201;2018122,0;3,2;1,3
Slovenia;2008;SVN;20,8;27595,5999653992;2021316,0;3,3;1,1
Slovenia;2009;SVN;20,8;24792,1279805504;2039669,0;3,2;1,1
Slovenia;2010;SVN;27;23532,4808545468;2048583,0;3,2;1,2
Slovenia;2011;SVN;27,6;25128,0150431304;2052843,0;3,2;1,1
Slovenia;2012;SVN;28,9;22641,805122503;2057159,0;3,4;1,2
Slovenia;2013;SVN;29,7;23503,2824850255;2059953,0;3;1,1
Slovenia;2014;SVN;29,2;24247,1733184083;2061980,0;3,2;1,2
Slovenia;2015;SVN;29,3;20890,1664304173;2063531,0;3,1;1,2
Slovenia;2016;SVN;30,3;21678,3594670629;2065042,0;3,2;1,2
Slovenia;2017;SVN;29,7;23514,0254604147;2066388,0;3,1;1,2
Slovenia;2018;SVN;29,6;26123,7471277911;2073894,0;;
Spain;2000;;0;;;;
Spain;2001;;0;;;;
Spain;2002;;0;;;;
Spain;2003;;0;;;;
Spain;2004;ESP;23,2;24907,0008505856;42921895,0;5;1,2
Spain;2005;ESP;21,7;26429,1509449319;43653155,0;4,7;1,7
Spain;2006;ESP;22;28389,0785799873;44397319,0;4,5;2,9000001
Spain;2007;ESP;22;32591,3503065871;45226803,0;4,4;2,8
Spain;2008;ESP;22,2;35510,7222312701;45954106,0;4,2;2,4000001
Spain;2009;ESP;22,4;32169,5028548583;46362946,0;3,7;2,0999999
Spain;2010;ESP;22,6;30532,4805081656;46576897,0;3,6;2,2
Spain;2011;ESP;22,9;31677,9003083652;46742697,0;3,4;2,2
Spain;2012;ESP;23,2;28322,9465923276;46773055,0;3,5;2,2
Spain;2013;ESP;23,5;29077,1820557563;46620045,0;3,3;2
Spain;2014;ESP;24,6;29513,6511800405;46480882,0;3,4;2,2
Spain;2015;ESP;25,2;25754,36102944;46444832,0;3,6;2,0999999
Spain;2016;ESP;25,4;26537,1594894542;46484062,0;3,7;2,0999999
Spain;2017;ESP;25,6;28185,3213671969;46593236,0;3,7;2,0999999
Spain;2018;ESP;25,5;30379,7211126422;46797754,0;;
Sweden;2000;;0;;;;
Sweden;2001;;0;;;;
Sweden;2002;;0;;;;
Sweden;2003;;0;;;;
Sweden;2004;SWE;41,7;42821,6731423358;8993531,0;4,8;2,2
Sweden;2005;SWE;41,8;43437,0631164776;9029572,0;4,9;2,2
Sweden;2006;SWE;41,3;46593,6021646111;9080505,0;5;2,2
Sweden;2007;SWE;39,5;53700,0053363063;9148092,0;;2,3
Sweden;2008;SWE;40,2;56152,552340314;9219637,0;5,5;2,3
Sweden;2009;SWE;43,4;46946,9602719954;9298515,0;5,1;2,4000001
Sweden;2010;SWE;41,1;52869,0442891587;9378126,0;5,3;2,5
Sweden;2011;SWE;40,7;60755,7595508465;9449213,0;5;2,5
Sweden;2012;SWE;40,8;58037,8213192173;9519374,0;5,3;2,5
Sweden;2013;SWE;41,8;61126,9431963979;9600379,0;5,4;2,8
Sweden;2014;SWE;41,7;60020,3604576572;9696110,0;5,5;2,7
Sweden;2015;SWE;41,6;51545,4836095322;9799186,0;5,3;2,5
Sweden;2016;SWE;41,9;51965,1571531985;9923085,0;5,4;2,4000001
Sweden;2017;SWE;41,2;53791,5087298403;10057698,0;5,2;2,4000001
Sweden;2018;SWE;42,5;54589,0603860606;10175214,0;;
Switzerland;2000;;0;;;;
Switzerland;2001;;0;;;;
Switzerland;2002;;0;;;;
Switzerland;2003;;0;;;;
Switzerland;2004;;0;;;;
Switzerland;2005;;0;;;;
Switzerland;2006;;0;;;;
Switzerland;2007;CHE;31,2;64989,1553256031;7551117,0;5,3;2,5999999
Switzerland;2008;CHE;31,1;74175,1927898555;7647675,0;5,4;2,5999999
Switzerland;2009;CHE;31,9;71568,3123885672;7743831,0;5,4;2,5
Switzerland;2010;CHE;31,3;76531,3729407691;7824909,0;5,5;2,8
Switzerland;2011;CHE;32,3;90476,7589651577;7912398,0;5,3;2,2
Switzerland;2012;CHE;31,9;85836,2076767359;7996861,0;5,3;2,2
Switzerland;2013;CHE;31,7;87304,3305813557;8089346,0;4,9;2,0999999
Switzerland;2014;CHE;36,5;88724,9909402638;8188649,0;5,1;2
Switzerland;2015;CHE;37,5;83806,4476003837;8282396,0;5;2,0999999
Switzerland;2016;CHE;37,8;82153,0745447889;8373338,0;5;2
Switzerland;2017;CHE;37,9;82254,3769269767;8451840,0;4,8;1,9
Switzerland;2018;CHE;38,1;85217,3691512274;8514329,0;;
United States;2000;USA;25,52313614;36329,9702595751;282162411,0;8,300000191;4,0999999
United States;2001;USA;26,06714821;37133,6203973517;284968955,0;8,199999809;4
United States;2002;USA;26,3273468;37997,7424300242;287625193,0;7,800000191;3,9000001
United States;2003;USA;26,44817543;39490,3023903176;290107933,0;7,699999809;3,8
United States;2004;USA;26,41607094;41724,6411982614;292805298,0;7,800000191;3,7
United States;2005;USA;26,58920288;44123,3996470026;295516599,0;7,599999905;3,5999999
United States;2006;USA;26,62347794;46301,9876485519;298379912,0;7,5;3,7
United States;2007;USA;26,83538628;48050,227412195;301231207,0;7,300000191;3,5999999
United States;2008;USA;27,54424858;48570,0594269601;304093966,0;7,099999905;3,5
United States;2009;USA;27,01547241;47194,9500893872;306771529,0;6,800000191;3,5
United States;2010;USA;26,71391296;48650,6643227232;309327143,0;6,800000191;3,5999999
United States;2011;USA;27,53341675;50065,9789470675;311583481,0;6,800000191;3,5999999
United States;2012;USA;27,40907097;51784,4114692048;313877662,0;6,800000191;3,4000001
United States;2013;USA;27,4132576;53409,7507774372;316059947,0;6,800000191;3,3
United States;2014;USA;27,74103546;55304,3155317137;318386329,0;6,900000095;3,2
United States;2015;USA;27,98526382;57040,2082136605;320738994,0;6,900000095;3,0999999
United States;2016;USA;28,12611771;58206,6141931844;323071755,0;7;3
United States;2017;USA;27,92812729;60322,2614241747;325122128,0;6,900000095;2,9000001
United States;2018;USA;28,01247787;63201,0458483771;326838199,0;6,5;2,9000001